mag,inj,fat,loss,slat,slon,elat,elon,len,wid,TMAX,TMIN,PRCP,SNOW,tornado_occurrence,AWND,WSFI,WSFM,WSFG,WDFG,WSF1,WSF2,WSF5,WDF1,WDF2,WDF5,WDFI,WDFM,WT03,WT11,ACMH,hour,minute,year,month,day,day_of_week,is_weekend,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,part_of_day_Night,part_of_day_Morning,part_of_day_Afternoon,part_of_day_Evening
-1.0,-1.0,-1.0,-1.0,26.845604491131,-97.82293005807486,26.845604491131,-97.82293005807486,-1.0,-1.0,15.2,5.2,0.0,0.0,0.0,4.0,7.6,8.5,12.3,90.0,10.3,7.6,9.8,9.999999999999996,-33.644087380866615,-37.15855414405158,90.0,90.0,1.0,0.0,30.0,21,40,1996,1,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,30.033376025439782,-103.9181472071177,30.033376025439782,-103.9181472071177,-1.0,-1.0,15.7,10.2,12.4,0.0,0.0,4.0,9.5,7.6,10.7,90.0,8.0,7.6,9.8,-20.0,-32.081247082402044,-16.82772268479261,44.99999999999999,90.0,1.0,1.0,30.0,21,51,2011,12,22,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-1.0,-1.0,-1.0,-1.0,26.47589976961947,-102.35326717314476,26.47589976961947,-102.35326717314476,-1.0,-1.0,32.5,19.0,0.0,0.0,0.0,4.0,9.5,11.6,8.2,90.0,6.3,7.6,9.8,-40.00000000000002,-37.58394679279909,-6.878474859681338,-1.4033418597069754e-14,90.0,1.0,1.0,38.0,17,44,1981,2,19,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,32.98003257580117,-105.20673531388326,32.98003257580117,-105.20673531388326,-1.0,-1.0,27.8,8.9,0.0,0.0,0.0,3.4,4.0,7.6,10.8,45.0,8.0,6.3,7.2,-1.4033418597069754e-14,-37.15855414405158,-7.644270056294439,-22.99999999999999,44.99999999999999,1.0,1.0,0.0,20,55,1996,8,16,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,34.33234623538513,-105.37095295413226,34.33234623538513,-105.37095295413226,-1.0,-1.0,22.7,17.8,0.4,0.0,0.0,4.0,11.6,8.9,11.8,90.0,6.3,7.6,9.8,20.00000000000001,-56.668462651883765,-14.477512185929946,-22.00000000000002,90.0,1.0,1.0,50.0,18,18,1951,2,24,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,35.76896077441774,-105.45728304064768,35.76896077441774,-105.45728304064768,-1.0,-1.0,13.9,10.0,0.0,0.0,0.0,4.0,9.5,7.6,11.3,45.0,8.0,7.6,9.8,40.000000000000014,-14.122330216843697,19.47122063449068,-68.0,44.99999999999999,1.0,0.0,40.0,12,57,1978,6,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,34.02968739695499,-101.52926303279806,34.02968739695499,-101.52926303279806,-1.0,-1.0,14.0,2.4,2.4,0.0,0.0,8.6,9.5,5.8,15.9,315.0,10.7,7.6,9.8,-79.99999999999999,-31.58735602353641,-39.99999999999999,-9.238571016424755,-45.00000000000001,1.0,1.0,50.0,0,27,1986,8,7,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,36.14510808957051,-94.28103060825588,36.14510808957051,-94.28103060825588,-1.0,-1.0,20.1,12.5,0.0,0.0,0.0,4.0,7.2,11.2,15.4,360.0,7.2,7.6,9.8,48.07473051604288,20.00000000000001,30.0,16.42994018944455,19.47122063449069,1.0,1.0,40.0,22,47,2004,11,7,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,26.643109191374727,-100.08694739410512,26.643109191374727,-100.08694739410512,-1.0,-1.0,13.4,8.5,0.6,0.0,0.0,6.3,9.5,8.0,9.3,45.0,8.9,7.6,9.8,30.0,25.658906273255283,-20.254370018410658,45.00000000000001,44.99999999999999,1.0,1.0,50.0,1,38,2009,7,11,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,26.505661214828844,-104.1738867922703,26.505661214828844,-104.1738867922703,-1.0,-1.0,25.0,12.2,0.0,0.0,0.0,0.6,3.0,7.6,10.8,315.0,8.0,3.6,9.8,38.7895564163551,6.045597931064476,-5.753902037483803,-24.24125895254693,-13.63302222536641,1.0,1.0,30.0,17,24,1980,8,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,33.25158754146618,-102.56971738492145,33.25158754146618,-102.56971738492145,-1.0,-1.0,24.7,12.7,0.0,0.0,0.0,4.0,8.0,13.4,11.3,225.0,9.4,7.6,9.8,70.0,-0.100768278577315,-10.000000000000057,-36.90003481264304,7.016709298534877e-15,1.0,1.0,60.0,16,21,1993,7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,26.58661900096944,-97.98638249847691,26.58661900096944,-97.98638249847691,-1.0,-1.0,14.8,8.8,4.2,0.0,0.0,1.1,5.8,7.6,0.0,135.0,8.0,4.0,6.3,-10.000000000000009,22.521012118111,61.09544436694556,-68.86522640298858,45.00000000000001,1.0,1.0,40.0,8,42,1971,4,11,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,26.05594385589757,-95.37455157731996,26.05594385589757,-95.37455157731996,-1.0,-1.0,15.2,9.0,0.0,0.0,0.0,5.7,9.5,8.0,11.3,135.0,8.0,7.6,9.8,90.0,-47.32667422170763,-56.075063825464994,1.420230416397877,-45.00000000000001,1.0,1.0,100.0,2,7,1979,1,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,30.21222270412103,-102.76558750049335,30.21222270412103,-102.76558750049335,-1.0,-1.0,23.4,13.0,0.0,0.0,0.0,4.0,9.5,7.6,16.4,240.0,8.0,7.6,9.8,18.833468310180887,50.0,-79.99999999999999,44.99999999999999,-45.00000000000001,1.0,1.0,50.0,3,7,1999,8,13,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,29.660841660599264,-102.01759335756331,29.660841660599264,-102.01759335756331,-1.0,-1.0,25.3,4.0,0.0,0.0,0.0,3.8,9.5,7.6,10.7,210.0,8.0,6.3,9.4,-1.2722218725854067e-14,79.99999999999999,70.0,30.00000000000001,8.421058118149418,1.0,1.0,50.0,7,50,1983,10,22,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,32.55046594950984,-99.76935552900122,32.55046594950984,-99.76935552900122,-1.0,-1.0,19.0,12.0,0.2,0.0,0.0,4.0,8.9,7.6,10.3,90.0,9.4,7.6,9.8,-39.99999999999999,-41.03641052520336,0.10076827857728,-22.00000000000002,90.0,1.0,0.0,50.0,4,10,1997,2,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,27.367536290547363,-106.27014003264432,27.367536290547363,-106.27014003264432,-1.0,-1.0,31.0,13.3,0.0,0.0,0.0,3.0,10.1,7.6,0.0,315.0,8.0,7.2,10.3,-20.921633523145204,-70.00000000000003,-59.99999999999999,-30.847240738707757,34.97530385109732,1.0,0.0,50.0,12,29,2019,6,28,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,29.816206738651587,-103.1751157589646,29.816206738651587,-103.1751157589646,-1.0,-1.0,17.6,5.1,3.8,0.0,0.0,4.0,9.5,7.6,13.9,338.0,8.0,7.6,9.8,-18.747237251037497,-47.0424773137125,-66.57661506648644,44.05635511638818,58.60028519008095,1.0,1.0,50.0,1,9,1972,9,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,33.6681363378343,-101.05334722898256,33.6681363378343,-101.05334722898256,-1.0,-1.0,22.1,-0.3,0.0,0.0,0.0,4.0,14.8,6.7,7.2,90.0,5.4,7.6,9.8,-4.8885289026403616,50.0,30.0,-9.238571016424752,44.99999999999999,1.0,1.0,20.0,17,36,2008,2,14,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,30.90126807916865,-104.6757729647084,30.90126807916865,-104.6757729647084,-1.0,-1.0,21.4,12.8,0.0,0.0,0.0,4.0,10.3,8.0,10.8,90.0,8.0,7.6,9.8,-30.00000000000003,-75.92069843899274,2.503991168195705,-22.99999999999999,44.99999999999999,1.0,0.0,60.0,18,37,1975,2,16,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,30.26890780205808,-99.43388560166429,30.26890780205808,-99.43388560166429,-1.0,-1.0,21.6,14.9,3.0,0.0,0.0,4.0,9.5,7.6,10.3,270.0,8.0,7.6,9.8,68.9094188210009,-26.20806983269417,-18.14202236080341,-28.57187814230886,-45.00000000000001,1.0,1.0,50.0,22,11,1987,4,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,26.481309314633407,-103.91836248453178,26.481309314633407,-103.91836248453178,-1.0,-1.0,13.9,2.0,0.0,0.0,0.0,3.5,9.5,7.6,8.2,135.0,7.6,10.7,13.0,-39.99999999999999,-80.00000000000003,-90.0,-3.2138082677721025,-44.99999999999999,1.0,1.0,90.0,12,8,1998,2,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,34.53371833566133,-96.65427129898224,34.53371833566133,-96.65427129898224,-1.0,-1.0,22.8,2.0,0.0,0.0,0.0,4.0,9.5,7.6,10.3,90.0,8.0,7.6,9.8,29.498704231103662,9.999999999999996,9.999999999999996,77.08586538990089,-20.70481105463543,1.0,1.0,20.0,8,23,2021,9,15,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,34.932222216535564,-97.73902620466554,34.932222216535564,-97.73902620466554,-1.0,-1.0,28.3,14.3,0.0,0.0,0.0,1.6,6.4,7.6,7.2,90.0,8.0,8.1,9.4,-30.00000000000003,31.29654212980963,29.332158032903365,7.016709298534877e-15,90.0,1.0,0.0,90.0,9,38,1954,8,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,31.23086280478084,-98.17954520202706,31.23086280478084,-98.17954520202706,-1.0,-1.0,18.4,7.6,0.5,0.0,0.0,4.0,9.5,13.0,16.4,90.0,11.6,7.6,9.8,18.187256567380874,-10.000000000000009,-40.00000000000002,79.76942543931033,49.968009051377926,1.0,1.0,70.0,12,30,1996,9,25,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,28.611589263150385,-103.71086291016384,28.611589263150385,-103.71086291016384,-1.0,-1.0,18.6,6.7,0.0,0.0,0.0,4.0,9.5,7.6,11.8,270.0,8.0,7.6,9.8,-29.627313077756003,60.00000000000001,60.00000000000001,2.656469620602952,18.49109650453049,1.0,1.0,50.0,7,3,1974,5,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,28.733881011144785,-95.51671431550626,28.733881011144785,-95.51671431550626,-1.0,-1.0,12.3,7.6,6.0,0.0,0.0,2.3,8.8,7.6,0.0,135.0,8.0,5.4,6.3,79.99999999999999,-27.05010222162901,-59.72388679499224,-8.213210701738198,45.00000000000001,1.0,1.0,50.0,4,54,1980,10,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,28.99058143284268,-99.89405443947004,28.99058143284268,-99.89405443947004,-1.0,-1.0,19.4,9.3,0.0,0.0,0.0,5.9,9.5,6.7,10.3,90.0,8.0,7.6,9.8,-59.99999999999999,70.0,70.0,-84.61319010571283,-44.99999999999999,1.0,1.0,100.0,1,24,1990,10,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,35.76216271886584,-104.83795808321972,35.76216271886584,-104.83795808321972,-1.0,-1.0,12.8,6.1,8.1,0.0,0.0,4.0,9.5,7.6,11.8,90.0,8.0,7.6,9.8,9.999999999999996,-31.24488499100195,-69.27911251281036,68.0,90.0,1.0,0.0,50.0,23,30,1966,3,17,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,32.71219576250477,-94.56970668850998,32.71219576250477,-94.56970668850998,-1.0,-1.0,32.5,21.8,0.0,0.0,0.0,4.0,9.5,7.6,20.6,90.0,8.0,7.6,9.8,79.99999999999999,12.724884045335868,28.51777984630817,-53.26644657785326,45.00000000000001,1.0,1.0,20.0,2,55,1954,9,30,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,31.609627414916496,-97.94918009826074,31.609627414916496,-97.94918009826074,-1.0,-1.0,19.6,11.7,0.0,0.0,0.0,1.8,9.9,7.6,8.0,90.0,8.0,4.0,6.3,79.99999999999999,34.651195915003655,19.47122063449069,-90.0,-45.00000000000001,1.0,1.0,50.0,23,7,2014,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,34.27163862737626,-97.77702027376004,34.27163862737626,-97.77702027376004,-1.0,-1.0,29.7,9.5,0.0,0.0,0.0,2.3,7.6,7.6,4.5,270.0,8.0,8.1,10.7,-12.50391661734256,10.0,-80.00000000000003,-44.05635511638818,10.182067403158896,1.0,0.0,30.0,18,51,1978,11,14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,29.48083442365154,-99.62141795618368,29.48083442365154,-99.62141795618368,-1.0,-1.0,33.9,15.0,0.0,0.0,0.0,6.3,5.3,7.6,17.0,90.0,8.0,9.4,13.9,-10.000000000000009,-18.747237251037497,37.15855414405158,30.000000000000004,-44.99999999999999,1.0,1.0,100.0,0,24,2021,8,27,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,31.64700415554156,-93.79693997362232,31.64700415554156,-93.79693997362232,-1.0,-1.0,17.5,8.6,5.6,0.0,0.0,4.7,13.6,7.6,2.2,270.0,8.0,5.4,6.7,-11.388782791007356,-49.99999999999999,-49.99999999999999,23.568316091411027,-45.00000000000001,1.0,1.0,50.0,6,29,1995,11,24,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,26.140385714458617,-96.53577013849949,26.140385714458617,-96.53577013849949,-1.0,-1.0,32.0,11.9,0.0,0.0,0.0,4.0,9.5,7.6,17.0,45.0,8.0,7.6,9.8,-80.00000000000003,-70.00000000000003,-70.0,-45.00000000000001,44.99999999999999,1.0,1.0,60.0,2,24,1984,10,21,6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,32.52889811418152,-105.26813879875792,32.52889811418152,-105.26813879875792,-1.0,-1.0,23.5,15.4,0.0,0.0,0.0,4.0,15.6,7.2,8.7,315.0,4.5,7.6,9.8,-30.00000000000003,-23.927464720758916,4.980925321928864,-68.0,-45.00000000000001,1.0,0.0,20.0,21,53,2004,8,18,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,35.218884174627256,-98.24012083309628,35.218884174627256,-98.24012083309628,-1.0,-1.0,19.0,5.3,0.2,0.0,0.0,5.9,9.5,7.2,14.4,90.0,8.0,7.6,9.8,7.016709298534877e-15,-57.78237563511218,-64.81829825704054,-1.4033418597069754e-14,-1.4033418597069754e-14,1.0,0.0,50.0,16,35,1971,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.0,-1.0,-1.0,-1.0,31.978378860352148,-105.59755973643252,31.978378860352148,-105.59755973643252,-1.0,-1.0,29.6,13.7,0.0,0.0,0.0,4.0,9.5,7.6,9.3,45.0,8.0,7.6,9.8,-19.999999999999996,-20.0,-20.0,0.0,7.016709298534877e-15,1.0,0.0,0.0,15,17,1978,2,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,28.47320274208888,-97.6655944197191,28.47320274208888,-97.6655944197191,-1.0,-1.0,20.1,11.7,6.8,0.0,0.0,4.0,9.5,7.6,12.5,90.0,8.0,7.6,9.8,20.0,-23.785711792696283,-14.309965583624184,-4.506225749626025,-1.4033418597069754e-14,1.0,1.0,30.0,7,35,1980,6,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,26.53851645449508,-98.16843886261591,26.53851645449508,-98.16843886261591,-1.0,-1.0,27.4,11.3,7.8,0.0,0.0,1.5,3.4,7.6,10.8,90.0,8.0,8.9,12.5,49.49866891592496,-70.00000000000003,-40.00000000000002,-35.85781676895982,-11.243248376694629,1.0,1.0,50.0,5,40,1998,11,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,29.532034958215256,-105.90103478177517,29.532034958215256,-105.90103478177517,-1.0,-1.0,31.6,11.6,0.0,0.0,0.0,4.0,9.5,7.6,16.4,315.0,8.0,7.6,9.8,20.000000000000004,-44.4270040008057,-48.86107056491325,41.47354631576708,36.86989764584403,1.0,1.0,50.0,17,57,1960,3,25,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,29.43972317321919,-105.83331126490629,29.43972317321919,-105.83331126490629,-1.0,-1.0,24.0,11.0,0.0,0.0,0.0,4.0,9.5,7.6,15.9,203.0,8.0,7.6,9.8,-49.57225323724873,51.54318937358857,-70.0,-1.4033418597069754e-14,25.104090250221372,1.0,0.0,40.0,4,36,2010,7,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,36.36797900944819,-105.42717681062744,36.36797900944819,-105.42717681062744,-1.0,-1.0,27.2,12.8,0.0,0.0,0.0,4.9,20.1,7.6,0.0,270.0,8.0,8.1,11.2,38.7895564163551,-10.000000000000009,-10.000000000000009,-70.97701457890692,13.633022225366402,1.0,1.0,100.0,13,14,2000,1,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,28.318287006359988,-95.78207559980824,28.318287006359988,-95.78207559980824,-1.0,-1.0,24.5,14.5,0.0,0.0,0.0,1.0,10.3,7.6,7.6,247.0,8.0,3.1,5.4,84.23138633126707,60.00000000000001,60.00000000000001,-56.37011121150546,13.633022225366416,1.0,1.0,50.0,15,7,1981,11,14,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,29.83026511893257,-105.0968953813546,29.83026511893257,-105.0968953813546,-1.0,-1.0,14.1,7.7,1.3,0.0,0.0,4.0,9.5,7.6,9.3,90.0,8.0,7.6,9.8,8.796538770427672,79.99999999999999,60.00000000000001,52.66825523873735,90.0,1.0,1.0,50.0,10,28,2020,7,16,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,28.508191484098795,-106.60934566969158,28.508191484098795,-106.60934566969158,-1.0,-1.0,30.5,10.9,0.0,0.0,0.0,4.0,9.5,7.6,17.0,315.0,8.0,7.6,9.8,-90.0,38.66039248545799,25.37399393917941,-1.8839481416234471,-45.00000000000001,1.0,1.0,10.0,2,38,1989,2,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,36.20562443526591,-106.11103752001428,36.20562443526591,-106.11103752001428,-1.0,-1.0,34.8,18.2,0.0,0.0,0.0,4.4,5.2,7.6,2.2,23.0,8.0,12.5,11.6,-4.351617075347944,-55.34348251991819,-35.348552728280374,3.060507053134498,61.98720275725027,1.0,1.0,30.0,20,40,2012,2,16,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,26.99775099370382,-100.80557347476608,26.99775099370382,-100.80557347476608,-1.0,-1.0,31.2,18.6,0.0,0.0,0.0,4.0,9.5,7.6,14.9,225.0,8.0,7.6,9.8,-72.70166978942487,-23.856076156564217,13.180142161400394,-22.99999999999999,-32.027760113815,1.0,1.0,20.0,8,7,2011,2,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,30.446982490803475,-103.41530674322269,30.446982490803475,-103.41530674322269,-1.0,-1.0,18.9,6.6,0.0,0.0,0.0,7.2,9.5,4.9,13.4,270.0,7.6,7.6,9.8,-22.642928505903853,79.99999999999999,79.99999999999999,-33.52514625470011,5.797636329530636,1.0,1.0,50.0,23,11,1975,11,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,28.785482983425272,-100.83840548637863,28.785482983425272,-100.83840548637863,-1.0,-1.0,13.6,2.5,13.6,0.0,0.0,4.0,8.9,8.9,12.3,135.0,9.4,7.6,9.8,-40.00000000000002,9.84655193983407,0.0,-45.00000000000001,45.00000000000001,1.0,1.0,40.0,17,55,1979,1,14,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,28.05867825911476,-95.75538347883352,28.05867825911476,-95.75538347883352,-1.0,-1.0,18.3,6.7,0.8,0.0,0.0,4.0,9.5,7.6,12.1,45.0,8.0,7.6,9.8,7.016709298534877e-15,-29.49870423110365,-18.747237251037504,-67.00000000000003,44.99999999999999,1.0,0.0,50.0,20,22,1969,7,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,32.536080978870004,-96.27217680730688,32.536080978870004,-96.27217680730688,-1.0,-1.0,17.3,-1.0,0.0,0.0,0.0,3.7,8.8,7.6,4.5,90.0,8.0,17.9,23.3,32.85615547541307,-10.000000000000009,70.0,-67.19448162026447,-7.936249514494571,1.0,0.0,90.0,6,27,1977,8,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,30.880809694071694,-102.50546535598146,30.880809694071694,-102.50546535598146,-1.0,-1.0,18.0,10.0,0.0,0.0,0.0,2.2,22.3,7.6,4.5,120.0,8.0,10.7,15.7,-37.03658024004659,-50.000000000000014,-1.4033418597069754e-14,-22.00000000000002,7.016709298534877e-15,1.0,1.0,50.0,3,12,2016,3,11,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,26.73977304266892,-101.2841108521794,26.73977304266892,-101.2841108521794,-1.0,-1.0,16.1,9.0,5.0,0.0,0.0,2.3,9.5,7.6,9.4,90.0,8.0,6.7,7.6,3.517118987792879,20.0,20.0,-35.48969482372628,-7.936249514494583,1.0,1.0,100.0,0,24,2000,11,18,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,33.778823490428294,-103.59291549634646,33.778823490428294,-103.59291549634646,-1.0,-1.0,16.4,5.6,0.0,0.0,0.0,4.0,6.3,10.7,13.4,338.0,8.0,7.6,9.8,50.0,-80.00000000000003,-75.44106351775262,-17.86859307602686,30.000000000000004,1.0,0.0,20.0,8,15,1995,7,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,35.76317376974227,-97.96025498604004,35.76317376974227,-97.96025498604004,-1.0,-1.0,36.6,20.3,0.0,0.0,0.0,4.0,8.9,5.4,6.7,350.0,5.8,7.6,9.8,-4.09404668093254,-79.99999999999999,-80.00000000000003,-30.00000000000001,0.0,1.0,1.0,50.0,13,54,1970,2,13,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,31.751360858383865,-94.63453641015175,31.751360858383865,-94.63453641015175,-1.0,-1.0,24.2,17.0,0.0,0.0,0.0,2.6,13.5,7.6,8.0,45.0,8.0,4.5,6.3,50.0,53.07012019335852,-8.039162932881263,45.00000000000001,44.99999999999999,1.0,1.0,60.0,17,32,1983,11,25,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,29.038833603974936,-105.5025932800054,29.038833603974936,-105.5025932800054,-1.0,-1.0,31.2,12.8,0.0,0.0,0.0,3.6,9.5,3.1,7.2,270.0,4.5,7.6,9.8,-23.37139063852367,-34.37435984518278,-26.89282370036678,7.79438941022455,53.58494605156309,1.0,1.0,20.0,9,59,1986,10,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,30.750270707986232,-99.2853560110133,30.750270707986232,-99.2853560110133,-1.0,-1.0,21.6,2.6,0.0,0.0,0.0,4.4,9.5,7.6,8.2,260.0,8.0,10.3,13.4,14.12233021684366,-10.000000000000009,-90.0,-2.2779682786531,18.31673071227012,1.0,1.0,100.0,14,5,1953,9,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,27.14596035666001,-100.61964901152908,27.14596035666001,-100.61964901152908,-1.0,-1.0,18.4,6.9,0.0,0.0,0.0,5.3,6.5,7.6,6.7,270.0,8.0,10.7,14.3,32.85615547541306,39.99999999999999,39.99999999999999,-28.1255057020557,53.58494605156311,1.0,1.0,50.0,23,6,2020,9,11,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,35.718219412631555,-93.93097640498944,35.718219412631555,-93.93097640498944,-1.0,-1.0,29.4,5.6,0.0,0.0,0.0,10.4,9.5,6.3,16.4,270.0,7.2,7.6,9.8,34.97941540676508,10.87757007558434,5.808603760118412,-22.99999999999999,45.00000000000001,1.0,1.0,50.0,22,11,1997,11,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,35.35656305098435,-102.09687684966693,35.35656305098435,-102.09687684966693,-1.0,-1.0,22.9,3.8,0.0,0.0,0.0,2.8,13.1,7.6,0.0,210.0,8.0,6.3,8.1,-15.988869216695424,20.00000000000001,9.999999999999996,-13.89637340734768,-45.00000000000001,1.0,1.0,50.0,16,21,2019,5,10,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,26.33630531436291,-105.32094661274265,26.33630531436291,-105.32094661274265,-1.0,-1.0,30.1,16.2,0.0,0.0,0.0,5.9,9.5,7.6,413.9,270.0,8.0,44.3,7.6,41.56076257015934,-10.000000000000057,30.0,-6.125064145031312,0.0,1.0,1.0,50.0,23,38,1973,3,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
